provider_number,year,state,state_name,uncomp_care,uncomp_care_m,expand_year,expand_ever,expanded,date_adopted,post,treat,time_to_treat,time_to_treat_bin
450672,2014,VT,Vermont,3022519.0,3.022519,2014.0,1,1,2014-01-01,1,1,0,0
450672,2015,VT,Vermont,3302414.0,3.302414,2014.0,1,1,2014-01-01,1,1,1,1
450672,2016,VT,Vermont,5652429.0,5.652429,2014.0,1,1,2014-01-01,1,1,2,2
450672,2017,VT,Vermont,12250670.0,12.25067,2014.0,1,1,2014-01-01,1,1,3,3
450672,2018,VT,Vermont,12807047.0,12.807047,2014.0,1,1,2014-01-01,1,1,4,4
450674,2012,VT,Vermont,923455.0,0.923455,2014.0,1,1,2014-01-01,0,0,-2,-2
450674,2013,VT,Vermont,1101668.0,1.101668,2014.0,1,1,2014-01-01,0,0,-1,-1
450674,2014,VT,Vermont,1387391.0,1.387391,2014.0,1,1,2014-01-01,1,1,0,0
450674,2015,VT,Vermont,973455.0,0.973455,2014.0,1,1,2014-01-01,1,1,1,1
450674,2016,VT,Vermont,1383306.0,1.383306,2014.0,1,1,2014-01-01,1,1,2,2
450674,2017,VT,Vermont,3505778.0,3.505778,2014.0,1,1,2014-01-01,1,1,3,3
450674,2018,VT,Vermont,3710945.0,3.710945,2014.0,1,1,2014-01-01,1,1,4,4
450675,2012,VT,Vermont,1805776.0,1.805776,2014.0,1,1,2014-01-01,0,0,-2,-2
450675,2013,VT,Vermont,5150565.0,5.150565,2014.0,1,1,2014-01-01,0,0,-1,-1
450675,2014,VT,Vermont,9529661.0,9.529661,2014.0,1,1,2014-01-01,1,1,0,0
450675,2015,VT,Vermont,9770924.0,9.770924,2014.0,1,1,2014-01-01,1,1,1,1
450675,2016,VT,Vermont,13271757.0,13.271757,2014.0,1,1,2014-01-01,1,1,2,2
450675,2017,VT,Vermont,31023980.0,31.02398,2014.0,1,1,2014-01-01,1,1,3,3
450675,2018,VT,Vermont,40681409.0,40.681409,2014.0,1,1,2014-01-01,1,1,4,4
450677,2011,VT,Vermont,12110759.0,12.110759,2014.0,1,1,2014-01-01,0,0,-3,-3
450677,2012,VT,Vermont,9733100.0,9.7331,2014.0,1,1,2014-01-01,0,0,-2,-2
450677,2013,VT,Vermont,14196833.0,14.196833,2014.0,1,1,2014-01-01,0,0,-1,-1
450677,2014,VT,Vermont,11631651.0,11.631651,2014.0,1,1,2014-01-01,1,1,0,0
450677,2015,VT,Vermont,13052605.0,13.052605,2014.0,1,1,2014-01-01,1,1,1,1
450677,2016,VT,Vermont,18509191.0,18.509191,2014.0,1,1,2014-01-01,1,1,2,2
450677,2017,VT,Vermont,16382755.0,16.382755,2014.0,1,1,2014-01-01,1,1,3,3
450677,2018,VT,Vermont,18529396.0,18.529396,2014.0,1,1,2014-01-01,1,1,4,4
450678,2012,VT,Vermont,4483856.0,4.483856,2014.0,1,1,2014-01-01,0,0,-2,-2
450678,2013,VT,Vermont,2671566.0,2.671566,2014.0,1,1,2014-01-01,0,0,-1,-1
450678,2014,VT,Vermont,2613821.0,2.613821,2014.0,1,1,2014-01-01,1,1,0,0
450678,2015,VT,Vermont,3193042.0,3.193042,2014.0,1,1,2014-01-01,1,1,1,1
450678,2016,VT,Vermont,6779871.0,6.779871,2014.0,1,1,2014-01-01,1,1,2,2
450678,2017,VT,Vermont,14622008.0,14.622008,2014.0,1,1,2014-01-01,1,1,3,3
450678,2018,VT,Vermont,2359580.0,2.35958,2014.0,1,1,2014-01-01,1,1,4,4
450683,2011,VT,Vermont,2665905.0,2.665905,2014.0,1,1,2014-01-01,0,0,-3,-3
450684,2011,VT,Vermont,17057146.0,17.057146,2014.0,1,1,2014-01-01,0,0,-3,-3
450684,2012,VT,Vermont,17938731.0,17.938731,2014.0,1,1,2014-01-01,0,0,-2,-2
450684,2013,VT,Vermont,23206451.0,23.206451,2014.0,1,1,2014-01-01,0,0,-1,-1
450684,2014,VT,Vermont,21953564.0,21.953564,2014.0,1,1,2014-01-01,1,1,0,0
450684,2015,VT,Vermont,25086999.0,25.086999,2014.0,1,1,2014-01-01,1,1,1,1
450684,2016,VT,Vermont,30333997.0,30.333997,2014.0,1,1,2014-01-01,1,1,2,2
450684,2017,VT,Vermont,32248842.0,32.248842,2014.0,1,1,2014-01-01,1,1,3,3
450684,2018,VT,Vermont,35977845.0,35.977845,2014.0,1,1,2014-01-01,1,1,4,4
450686,2011,VT,Vermont,46636876.0,46.636876,2014.0,1,1,2014-01-01,0,0,-3,-3
450686,2012,VT,Vermont,38412349.0,38.412349,2014.0,1,1,2014-01-01,0,0,-2,-2
450686,2013,VT,Vermont,50002363.0,50.002363,2014.0,1,1,2014-01-01,0,0,-1,-1
450686,2014,VT,Vermont,51226512.0,51.226512,2014.0,1,1,2014-01-01,1,1,0,0
450686,2015,VT,Vermont,52417185.0,52.417185,2014.0,1,1,2014-01-01,1,1,1,1
450686,2016,VT,Vermont,67871454.0,67.871454,2014.0,1,1,2014-01-01,1,1,2,2
450686,2017,VT,Vermont,76135973.0,76.135973,2014.0,1,1,2014-01-01,1,1,3,3
450686,2018,VT,Vermont,84304196.0,84.304196,2014.0,1,1,2014-01-01,1,1,4,4
450688,2011,VT,Vermont,6434083.0,6.434083,2014.0,1,1,2014-01-01,0,0,-3,-3
450688,2012,VT,Vermont,9250573.0,9.250573,2014.0,1,1,2014-01-01,0,0,-2,-2
450688,2013,VT,Vermont,5183141.0,5.183141,2014.0,1,1,2014-01-01,0,0,-1,-1
450688,2014,VT,Vermont,3035449.0,3.035449,2014.0,1,1,2014-01-01,1,1,0,0
450688,2015,VT,Vermont,10436175.0,10.436175,2014.0,1,1,2014-01-01,1,1,1,1
450688,2017,VT,Vermont,20354141.0,20.354141,2014.0,1,1,2014-01-01,1,1,3,3
450688,2018,VT,Vermont,9027638.0,9.027638,2014.0,1,1,2014-01-01,1,1,4,4
450690,2012,VT,Vermont,2246295.0,2.246295,2014.0,1,1,2014-01-01,0,0,-2,-2
450690,2013,VT,Vermont,4792105.0,4.792105,2014.0,1,1,2014-01-01,0,0,-1,-1
450690,2014,VT,Vermont,5399999.0,5.399999,2014.0,1,1,2014-01-01,1,1,0,0
450690,2015,VT,Vermont,5064314.0,5.064314,2014.0,1,1,2014-01-01,1,1,1,1
450690,2016,VT,Vermont,5831153.0,5.831153,2014.0,1,1,2014-01-01,1,1,2,2
450690,2017,VT,Vermont,7829583.0,7.829583,2014.0,1,1,2014-01-01,1,1,3,3
450690,2018,VT,Vermont,12233949.0,12.233949,2014.0,1,1,2014-01-01,1,1,4,4
450694,2011,VT,Vermont,1276763.0,1.276763,2014.0,1,1,2014-01-01,0,0,-3,-3
450694,2012,VT,Vermont,1169006.0,1.169006,2014.0,1,1,2014-01-01,0,0,-2,-2
450694,2013,VT,Vermont,1877211.0,1.877211,2014.0,1,1,2014-01-01,0,0,-1,-1
450694,2014,VT,Vermont,2581196.0,2.581196,2014.0,1,1,2014-01-01,1,1,0,0
450694,2015,VT,Vermont,2355686.0,2.355686,2014.0,1,1,2014-01-01,1,1,1,1
450694,2016,VT,Vermont,2774411.0,2.774411,2014.0,1,1,2014-01-01,1,1,2,2
450694,2017,VT,Vermont,3403873.0,3.403873,2014.0,1,1,2014-01-01,1,1,3,3
450694,2018,VT,Vermont,4590999.0,4.590999,2014.0,1,1,2014-01-01,1,1,4,4
450697,2011,VT,Vermont,7797366.0,7.797366,2014.0,1,1,2014-01-01,0,0,-3,-3
450697,2012,VT,Vermont,7628502.0,7.628502,2014.0,1,1,2014-01-01,0,0,-2,-2
450697,2013,VT,Vermont,7811804.0,7.811804,2014.0,1,1,2014-01-01,0,0,-1,-1
450697,2014,VT,Vermont,8643031.0,8.643031,2014.0,1,1,2014-01-01,1,1,0,0
450697,2015,VT,Vermont,9021156.0,9.021156,2014.0,1,1,2014-01-01,1,1,1,1
450697,2016,VT,Vermont,9524759.0,9.524759,2014.0,1,1,2014-01-01,1,1,2,2
450697,2017,VT,Vermont,12670774.0,12.670774,2014.0,1,1,2014-01-01,1,1,3,3
450697,2018,VT,Vermont,13283930.0,13.28393,2014.0,1,1,2014-01-01,1,1,4,4
450698,2011,VT,Vermont,1249529.0,1.249529,2014.0,1,1,2014-01-01,0,0,-3,-3
450698,2012,VT,Vermont,1145527.0,1.145527,2014.0,1,1,2014-01-01,0,0,-2,-2
450698,2013,VT,Vermont,1649750.0,1.64975,2014.0,1,1,2014-01-01,0,0,-1,-1
450698,2014,VT,Vermont,1238883.0,1.238883,2014.0,1,1,2014-01-01,1,1,0,0
450698,2015,VT,Vermont,1350756.0,1.350756,2014.0,1,1,2014-01-01,1,1,1,1
450698,2016,VT,Vermont,29160.0,0.02916,2014.0,1,1,2014-01-01,1,1,2,2
450698,2017,VT,Vermont,997492.0,0.997492,2014.0,1,1,2014-01-01,1,1,3,3
450698,2018,VT,Vermont,1321325.0,1.321325,2014.0,1,1,2014-01-01,1,1,4,4
450702,2011,VT,Vermont,3392734.0,3.392734,2014.0,1,1,2014-01-01,0,0,-3,-3
450702,2012,VT,Vermont,1763886.0,1.763886,2014.0,1,1,2014-01-01,0,0,-2,-2
450702,2013,VT,Vermont,2982959.0,2.982959,2014.0,1,1,2014-01-01,0,0,-1,-1
450702,2014,VT,Vermont,2073668.0,2.073668,2014.0,1,1,2014-01-01,1,1,0,0
450702,2015,VT,Vermont,3083202.0,3.083202,2014.0,1,1,2014-01-01,1,1,1,1
450702,2016,VT,Vermont,6806835.0,6.806835,2014.0,1,1,2014-01-01,1,1,2,2
450702,2017,VT,Vermont,7815585.0,7.815585,2014.0,1,1,2014-01-01,1,1,3,3
450702,2018,VT,Vermont,9999804.0,9.999804,2014.0,1,1,2014-01-01,1,1,4,4
450709,2012,VT,Vermont,6768805.0,6.768805,2014.0,1,1,2014-01-01,0,0,-2,-2
450709,2013,VT,Vermont,5924409.0,5.924409,2014.0,1,1,2014-01-01,0,0,-1,-1
450709,2014,VT,Vermont,7428775.0,7.428775,2014.0,1,1,2014-01-01,1,1,0,0
450709,2015,VT,Vermont,9399766.0,9.399766,2014.0,1,1,2014-01-01,1,1,1,1
450709,2016,VT,Vermont,8880672.0,8.880672,2014.0,1,1,2014-01-01,1,1,2,2
450709,2017,VT,Vermont,11142507.0,11.142507,2014.0,1,1,2014-01-01,1,1,3,3
450709,2018,VT,Vermont,10149839.0,10.149839,2014.0,1,1,2014-01-01,1,1,4,4
450711,2011,VT,Vermont,8281052.0,8.281052,2014.0,1,1,2014-01-01,0,0,-3,-3
450711,2012,VT,Vermont,7983850.0,7.98385,2014.0,1,1,2014-01-01,0,0,-2,-2
450711,2013,VT,Vermont,11729617.0,11.729617,2014.0,1,1,2014-01-01,0,0,-1,-1
450711,2014,VT,Vermont,10902301.0,10.902301,2014.0,1,1,2014-01-01,1,1,0,0
450711,2015,VT,Vermont,7649692.0,7.649692,2014.0,1,1,2014-01-01,1,1,1,1
450711,2016,VT,Vermont,28240031.0,28.240031,2014.0,1,1,2014-01-01,1,1,2,2
450711,2017,VT,Vermont,29366865.0,29.366865,2014.0,1,1,2014-01-01,1,1,3,3
450711,2018,VT,Vermont,30117434.0,30.117434,2014.0,1,1,2014-01-01,1,1,4,4
450713,2011,VT,Vermont,15648186.0,15.648186,2014.0,1,1,2014-01-01,0,0,-3,-3
450713,2012,VT,Vermont,16572077.0,16.572077,2014.0,1,1,2014-01-01,0,0,-2,-2
450713,2013,VT,Vermont,20254273.0,20.254273,2014.0,1,1,2014-01-01,0,0,-1,-1
450713,2014,VT,Vermont,21022574.0,21.022574,2014.0,1,1,2014-01-01,1,1,0,0
450713,2015,VT,Vermont,21067311.0,21.067311,2014.0,1,1,2014-01-01,1,1,1,1
450713,2016,VT,Vermont,36541365.0,36.541365,2014.0,1,1,2014-01-01,1,1,2,2
450713,2017,VT,Vermont,46016474.0,46.016474,2014.0,1,1,2014-01-01,1,1,3,3
450713,2018,VT,Vermont,40404113.0,40.404113,2014.0,1,1,2014-01-01,1,1,4,4
450716,2011,VT,Vermont,4832718.0,4.832718,2014.0,1,1,2014-01-01,0,0,-3,-3
450716,2012,VT,Vermont,4984066.0,4.984066,2014.0,1,1,2014-01-01,0,0,-2,-2
450716,2013,VT,Vermont,4480398.0,4.480398,2014.0,1,1,2014-01-01,0,0,-1,-1
450716,2014,VT,Vermont,4818783.0,4.818783,2014.0,1,1,2014-01-01,1,1,0,0
450716,2015,VT,Vermont,5273693.0,5.273693,2014.0,1,1,2014-01-01,1,1,1,1
450716,2016,VT,Vermont,18618618.0,18.618618,2014.0,1,1,2014-01-01,1,1,2,2
450716,2017,VT,Vermont,13242935.0,13.242935,2014.0,1,1,2014-01-01,1,1,3,3
450716,2018,VT,Vermont,19714464.0,19.714464,2014.0,1,1,2014-01-01,1,1,4,4
450718,2012,VT,Vermont,10029230.0,10.02923,2014.0,1,1,2014-01-01,0,0,-2,-2
450718,2013,VT,Vermont,9032404.0,9.032404,2014.0,1,1,2014-01-01,0,0,-1,-1
450718,2015,VT,Vermont,9959187.0,9.959187,2014.0,1,1,2014-01-01,1,1,1,1
450718,2016,VT,Vermont,9268223.0,9.268223,2014.0,1,1,2014-01-01,1,1,2,2
450718,2017,VT,Vermont,15182539.0,15.182539,2014.0,1,1,2014-01-01,1,1,3,3
450718,2018,VT,Vermont,15470404.0,15.470404,2014.0,1,1,2014-01-01,1,1,4,4
450723,2012,VT,Vermont,21172142.0,21.172142,2014.0,1,1,2014-01-01,0,0,-2,-2
450723,2013,VT,Vermont,21689983.0,21.689983,2014.0,1,1,2014-01-01,0,0,-1,-1
450723,2014,VT,Vermont,22616448.0,22.616448,2014.0,1,1,2014-01-01,1,1,0,0
450723,2015,VT,Vermont,29839882.0,29.839882,2014.0,1,1,2014-01-01,1,1,1,1
450723,2016,VT,Vermont,29715905.0,29.715905,2014.0,1,1,2014-01-01,1,1,2,2
450723,2017,VT,Vermont,39432038.0,39.432038,2014.0,1,1,2014-01-01,1,1,3,3
450723,2018,VT,Vermont,37034769.0,37.034769,2014.0,1,1,2014-01-01,1,1,4,4
450730,2011,VT,Vermont,11123240.0,11.12324,2014.0,1,1,2014-01-01,0,0,-3,-3
450730,2012,VT,Vermont,13712191.0,13.712191,2014.0,1,1,2014-01-01,0,0,-2,-2
450730,2013,VT,Vermont,15550127.0,15.550127,2014.0,1,1,2014-01-01,0,0,-1,-1
450730,2014,VT,Vermont,6808725.0,6.808725,2014.0,1,1,2014-01-01,1,1,0,0
450730,2015,VT,Vermont,15668512.0,15.668512,2014.0,1,1,2014-01-01,1,1,1,1
450730,2016,VT,Vermont,16447256.0,16.447256,2014.0,1,1,2014-01-01,1,1,2,2
450730,2017,VT,Vermont,19394186.0,19.394186,2014.0,1,1,2014-01-01,1,1,3,3
450730,2018,VT,Vermont,16100177.0,16.100177,2014.0,1,1,2014-01-01,1,1,4,4
450742,2012,VT,Vermont,5175403.0,5.175403,2014.0,1,1,2014-01-01,0,0,-2,-2
450742,2013,VT,Vermont,3839672.0,3.839672,2014.0,1,1,2014-01-01,0,0,-1,-1
450742,2014,VT,Vermont,4414098.0,4.414098,2014.0,1,1,2014-01-01,1,1,0,0
450742,2015,VT,Vermont,4995253.0,4.995253,2014.0,1,1,2014-01-01,1,1,1,1
450742,2016,VT,Vermont,5675640.0,5.67564,2014.0,1,1,2014-01-01,1,1,2,2
450742,2017,VT,Vermont,12242680.0,12.24268,2014.0,1,1,2014-01-01,1,1,3,3
450742,2018,VT,Vermont,12467474.0,12.467474,2014.0,1,1,2014-01-01,1,1,4,4
450743,2012,VT,Vermont,9405799.0,9.405799,2014.0,1,1,2014-01-01,0,0,-2,-2
450743,2013,VT,Vermont,10038530.0,10.03853,2014.0,1,1,2014-01-01,0,0,-1,-1
450743,2014,VT,Vermont,11340166.0,11.340166,2014.0,1,1,2014-01-01,1,1,0,0
450743,2015,VT,Vermont,19359192.0,19.359192,2014.0,1,1,2014-01-01,1,1,1,1
450743,2016,VT,Vermont,33323391.0,33.323391,2014.0,1,1,2014-01-01,1,1,2,2
450743,2017,VT,Vermont,24759690.0,24.75969,2014.0,1,1,2014-01-01,1,1,3,3
450743,2018,VT,Vermont,24437676.0,24.437676,2014.0,1,1,2014-01-01,1,1,4,4
450746,2012,VT,Vermont,13126.0,0.013126,2014.0,1,1,2014-01-01,0,0,-2,-2
450746,2013,VT,Vermont,28595.0,0.028595,2014.0,1,1,2014-01-01,0,0,-1,-1
450746,2014,VT,Vermont,7946.0,0.007946,2014.0,1,1,2014-01-01,1,1,0,0
450746,2015,VT,Vermont,464291.0,0.464291,2014.0,1,1,2014-01-01,1,1,1,1
450746,2016,VT,Vermont,565047.0,0.565047,2014.0,1,1,2014-01-01,1,1,2,2
450746,2017,VT,Vermont,226569.0,0.226569,2014.0,1,1,2014-01-01,1,1,3,3
450746,2018,VT,Vermont,221848.0,0.221848,2014.0,1,1,2014-01-01,1,1,4,4
450747,2011,VT,Vermont,4622018.0,4.622018,2014.0,1,1,2014-01-01,0,0,-3,-3
450747,2012,VT,Vermont,5159956.0,5.159956,2014.0,1,1,2014-01-01,0,0,-2,-2
450747,2013,VT,Vermont,4911251.0,4.911251,2014.0,1,1,2014-01-01,0,0,-1,-1
450747,2014,VT,Vermont,4786178.0,4.786178,2014.0,1,1,2014-01-01,1,1,0,0
450747,2015,VT,Vermont,4844987.0,4.844987,2014.0,1,1,2014-01-01,1,1,1,1
450747,2016,VT,Vermont,4900446.0,4.900446,2014.0,1,1,2014-01-01,1,1,2,2
450747,2017,VT,Vermont,3888361.0,3.888361,2014.0,1,1,2014-01-01,1,1,3,3
450747,2018,VT,Vermont,4468378.0,4.468378,2014.0,1,1,2014-01-01,1,1,4,4
450749,2012,VT,Vermont,397799.0,0.397799,2014.0,1,1,2014-01-01,0,0,-2,-2
450749,2013,VT,Vermont,864434.0,0.864434,2014.0,1,1,2014-01-01,0,0,-1,-1
450749,2014,VT,Vermont,853842.0,0.853842,2014.0,1,1,2014-01-01,1,1,0,0
450749,2015,VT,Vermont,616355.0,0.616355,2014.0,1,1,2014-01-01,1,1,1,1
450749,2016,VT,Vermont,722323.0,0.722323,2014.0,1,1,2014-01-01,1,1,2,2
450749,2017,VT,Vermont,543222.0,0.543222,2014.0,1,1,2014-01-01,1,1,3,3
450754,2011,VT,Vermont,1148154.0,1.148154,2014.0,1,1,2014-01-01,0,0,-3,-3
450754,2012,VT,Vermont,1794406.0,1.794406,2014.0,1,1,2014-01-01,0,0,-2,-2
450754,2013,VT,Vermont,1549087.0,1.549087,2014.0,1,1,2014-01-01,0,0,-1,-1
450754,2014,VT,Vermont,1501291.0,1.501291,2014.0,1,1,2014-01-01,1,1,0,0
450754,2015,VT,Vermont,1427470.0,1.42747,2014.0,1,1,2014-01-01,1,1,1,1
450754,2016,VT,Vermont,1280970.0,1.28097,2014.0,1,1,2014-01-01,1,1,2,2
450754,2017,VT,Vermont,2093482.0,2.093482,2014.0,1,1,2014-01-01,1,1,3,3
450754,2018,VT,Vermont,2373254.0,2.373254,2014.0,1,1,2014-01-01,1,1,4,4
450755,2012,VT,Vermont,2457124.0,2.457124,2014.0,1,1,2014-01-01,0,0,-2,-2
450755,2013,VT,Vermont,2925074.0,2.925074,2014.0,1,1,2014-01-01,0,0,-1,-1
450755,2014,VT,Vermont,2007076.0,2.007076,2014.0,1,1,2014-01-01,1,1,0,0
450755,2015,VT,Vermont,1810791.0,1.810791,2014.0,1,1,2014-01-01,1,1,1,1
450755,2016,VT,Vermont,2386810.0,2.38681,2014.0,1,1,2014-01-01,1,1,2,2
450755,2017,VT,Vermont,2641838.0,2.641838,2014.0,1,1,2014-01-01,1,1,3,3
450755,2018,VT,Vermont,2330722.0,2.330722,2014.0,1,1,2014-01-01,1,1,4,4
450766,2012,VT,Vermont,56989.0,0.056989,2014.0,1,1,2014-01-01,0,0,-2,-2
450766,2013,VT,Vermont,742409.0,0.742409,2014.0,1,1,2014-01-01,0,0,-1,-1
450766,2014,VT,Vermont,159299.0,0.159299,2014.0,1,1,2014-01-01,1,1,0,0
450766,2015,VT,Vermont,233097.0,0.233097,2014.0,1,1,2014-01-01,1,1,1,1
450766,2016,VT,Vermont,5380321.0,5.380321,2014.0,1,1,2014-01-01,1,1,2,2
450766,2017,VT,Vermont,2978124.0,2.978124,2014.0,1,1,2014-01-01,1,1,3,3
450766,2018,VT,Vermont,11017321.0,11.017321,2014.0,1,1,2014-01-01,1,1,4,4
450770,2011,VT,Vermont,328579.0,0.328579,2014.0,1,1,2014-01-01,0,0,-3,-3
450770,2012,VT,Vermont,40781.0,0.040781,2014.0,1,1,2014-01-01,0,0,-2,-2
450771,2011,VT,Vermont,10511179.0,10.511179,2014.0,1,1,2014-01-01,0,0,-3,-3
450771,2012,VT,Vermont,11565152.0,11.565152,2014.0,1,1,2014-01-01,0,0,-2,-2
450771,2013,VT,Vermont,6733150.0,6.73315,2014.0,1,1,2014-01-01,0,0,-1,-1
450771,2014,VT,Vermont,16335630.0,16.33563,2014.0,1,1,2014-01-01,1,1,0,0
450771,2015,VT,Vermont,15611474.0,15.611474,2014.0,1,1,2014-01-01,1,1,1,1
450771,2016,VT,Vermont,34305579.0,34.305579,2014.0,1,1,2014-01-01,1,1,2,2
450771,2017,VT,Vermont,24830473.0,24.830473,2014.0,1,1,2014-01-01,1,1,3,3
450771,2018,VT,Vermont,28709524.0,28.709524,2014.0,1,1,2014-01-01,1,1,4,4
450774,2011,VT,Vermont,135255.0,0.135255,2014.0,1,1,2014-01-01,0,0,-3,-3
450774,2012,VT,Vermont,179595.0,0.179595,2014.0,1,1,2014-01-01,0,0,-2,-2
450774,2013,VT,Vermont,260785.0,0.260785,2014.0,1,1,2014-01-01,0,0,-1,-1
450774,2014,VT,Vermont,118941.0,0.118941,2014.0,1,1,2014-01-01,1,1,0,0
450774,2015,VT,Vermont,117867.0,0.117867,2014.0,1,1,2014-01-01,1,1,1,1
450774,2016,VT,Vermont,273201.0,0.273201,2014.0,1,1,2014-01-01,1,1,2,2
450774,2017,VT,Vermont,92379.0,0.092379,2014.0,1,1,2014-01-01,1,1,3,3
450774,2018,VT,Vermont,209025.0,0.209025,2014.0,1,1,2014-01-01,1,1,4,4
450775,2011,VT,Vermont,5092544.0,5.092544,2014.0,1,1,2014-01-01,0,0,-3,-3
450775,2012,VT,Vermont,5682757.0,5.682757,2014.0,1,1,2014-01-01,0,0,-2,-2
450775,2013,VT,Vermont,7763605.0,7.763605,2014.0,1,1,2014-01-01,0,0,-1,-1
450775,2014,VT,Vermont,7759651.0,7.759651,2014.0,1,1,2014-01-01,1,1,0,0
450775,2015,VT,Vermont,7207655.0,7.207655,2014.0,1,1,2014-01-01,1,1,1,1
450775,2016,VT,Vermont,25341513.0,25.341513,2014.0,1,1,2014-01-01,1,1,2,2
450775,2017,VT,Vermont,28058474.0,28.058474,2014.0,1,1,2014-01-01,1,1,3,3
450775,2018,VT,Vermont,32317013.0,32.317013,2014.0,1,1,2014-01-01,1,1,4,4
450779,2011,VT,Vermont,6693140.0,6.69314,2014.0,1,1,2014-01-01,0,0,-3,-3
450779,2012,VT,Vermont,7157048.0,7.157048,2014.0,1,1,2014-01-01,0,0,-2,-2
450779,2013,VT,Vermont,7918061.0,7.918061,2014.0,1,1,2014-01-01,0,0,-1,-1
450779,2014,VT,Vermont,11402631.0,11.402631,2014.0,1,1,2014-01-01,1,1,0,0
450779,2015,VT,Vermont,10789053.0,10.789053,2014.0,1,1,2014-01-01,1,1,1,1
450779,2016,VT,Vermont,14184833.0,14.184833,2014.0,1,1,2014-01-01,1,1,2,2
450779,2017,VT,Vermont,20534536.0,20.534536,2014.0,1,1,2014-01-01,1,1,3,3
450779,2018,VT,Vermont,22314616.0,22.314616,2014.0,1,1,2014-01-01,1,1,4,4
450780,2011,VT,Vermont,405409.0,0.405409,2014.0,1,1,2014-01-01,0,0,-3,-3
450780,2012,VT,Vermont,447623.0,0.447623,2014.0,1,1,2014-01-01,0,0,-2,-2
450780,2013,VT,Vermont,450368.0,0.450368,2014.0,1,1,2014-01-01,0,0,-1,-1
450780,2014,VT,Vermont,114806.0,0.114806,2014.0,1,1,2014-01-01,1,1,0,0
450780,2015,VT,Vermont,331441.0,0.331441,2014.0,1,1,2014-01-01,1,1,1,1
450780,2016,VT,Vermont,606007.0,0.606007,2014.0,1,1,2014-01-01,1,1,2,2
450780,2017,VT,Vermont,520032.0,0.520032,2014.0,1,1,2014-01-01,1,1,3,3
450780,2018,VT,Vermont,709250.0,0.70925,2014.0,1,1,2014-01-01,1,1,4,4
450788,2012,VT,Vermont,5255138.0,5.255138,2014.0,1,1,2014-01-01,0,0,-2,-2
450788,2013,VT,Vermont,7590575.0,7.590575,2014.0,1,1,2014-01-01,0,0,-1,-1
450788,2014,VT,Vermont,5704080.0,5.70408,2014.0,1,1,2014-01-01,1,1,0,0
450788,2015,VT,Vermont,7035630.0,7.03563,2014.0,1,1,2014-01-01,1,1,1,1
450788,2016,VT,Vermont,6936893.0,6.936893,2014.0,1,1,2014-01-01,1,1,2,2
450788,2017,VT,Vermont,28084979.0,28.084979,2014.0,1,1,2014-01-01,1,1,3,3
450788,2018,VT,Vermont,29253456.0,29.253456,2014.0,1,1,2014-01-01,1,1,4,4
450795,2011,VT,Vermont,3810334.0,3.810334,2014.0,1,1,2014-01-01,0,0,-3,-3
450795,2012,VT,Vermont,2365953.0,2.365953,2014.0,1,1,2014-01-01,0,0,-2,-2
450795,2013,VT,Vermont,2623733.0,2.623733,2014.0,1,1,2014-01-01,0,0,-1,-1
450796,2011,VT,Vermont,2332.0,0.002332,2014.0,1,1,2014-01-01,0,0,-3,-3
450796,2012,VT,Vermont,14577.0,0.014577,2014.0,1,1,2014-01-01,0,0,-2,-2
450796,2013,VT,Vermont,43098.0,0.043098,2014.0,1,1,2014-01-01,0,0,-1,-1
450796,2014,VT,Vermont,3954.0,0.003954,2014.0,1,1,2014-01-01,1,1,0,0
450796,2015,VT,Vermont,16233.0,0.016233,2014.0,1,1,2014-01-01,1,1,1,1
450797,2011,VT,Vermont,114610.0,0.11461,2014.0,1,1,2014-01-01,0,0,-3,-3
450797,2012,VT,Vermont,130776.0,0.130776,2014.0,1,1,2014-01-01,0,0,-2,-2
450797,2013,VT,Vermont,141497.0,0.141497,2014.0,1,1,2014-01-01,0,0,-1,-1
450797,2014,VT,Vermont,25011.0,0.025011,2014.0,1,1,2014-01-01,1,1,0,0
450797,2015,VT,Vermont,22791.0,0.022791,2014.0,1,1,2014-01-01,1,1,1,1
450797,2016,VT,Vermont,2916.0,0.002916,2014.0,1,1,2014-01-01,1,1,2,2
450801,2012,VT,Vermont,16912896.0,16.912896,2014.0,1,1,2014-01-01,0,0,-2,-2
450801,2013,VT,Vermont,16031272.0,16.031272,2014.0,1,1,2014-01-01,0,0,-1,-1
450801,2014,VT,Vermont,15491438.0,15.491438,2014.0,1,1,2014-01-01,1,1,0,0
450801,2015,VT,Vermont,16526770.0,16.52677,2014.0,1,1,2014-01-01,1,1,1,1
450801,2016,VT,Vermont,18068266.0,18.068266,2014.0,1,1,2014-01-01,1,1,2,2
450801,2017,VT,Vermont,26909649.0,26.909649,2014.0,1,1,2014-01-01,1,1,3,3
450801,2018,VT,Vermont,30327308.0,30.327308,2014.0,1,1,2014-01-01,1,1,4,4
450803,2011,VT,Vermont,103313.0,0.103313,2014.0,1,1,2014-01-01,0,0,-3,-3
450803,2012,VT,Vermont,2798852.0,2.798852,2014.0,1,1,2014-01-01,0,0,-2,-2
450803,2013,VT,Vermont,2914425.0,2.914425,2014.0,1,1,2014-01-01,0,0,-1,-1
450803,2014,VT,Vermont,1903656.0,1.903656,2014.0,1,1,2014-01-01,1,1,0,0
450803,2015,VT,Vermont,473036.0,0.473036,2014.0,1,1,2014-01-01,1,1,1,1
