provider_number,year,state,state_name,uncomp_care,uncomp_care_m,expand_year,expand_ever,expanded,date_adopted,post,treat,time_to_treat,time_to_treat_bin
441304,2013,UT,Utah,247435.0,0.247435,2020.0,1,1,2020-01-01,0,0,-7,-3
441304,2014,UT,Utah,345853.0,0.345853,2020.0,1,1,2020-01-01,1,0,-6,-3
441304,2015,UT,Utah,381548.0,0.381548,2020.0,1,1,2020-01-01,1,0,-5,-3
441304,2016,UT,Utah,372482.0,0.372482,2020.0,1,1,2020-01-01,1,0,-4,-3
441304,2017,UT,Utah,465171.0,0.465171,2020.0,1,1,2020-01-01,1,0,-3,-3
441304,2018,UT,Utah,955107.0,0.955107,2020.0,1,1,2020-01-01,1,0,-2,-2
441305,2011,UT,Utah,105128.0,0.105128,2020.0,1,1,2020-01-01,0,0,-9,-3
441305,2012,UT,Utah,549432.0,0.549432,2020.0,1,1,2020-01-01,0,0,-8,-3
441305,2013,UT,Utah,700355.0,0.700355,2020.0,1,1,2020-01-01,0,0,-7,-3
441305,2014,UT,Utah,748667.0,0.748667,2020.0,1,1,2020-01-01,1,0,-6,-3
441305,2015,UT,Utah,701964.0,0.701964,2020.0,1,1,2020-01-01,1,0,-5,-3
441305,2016,UT,Utah,857630.0,0.85763,2020.0,1,1,2020-01-01,1,0,-4,-3
441305,2017,UT,Utah,651312.0,0.651312,2020.0,1,1,2020-01-01,1,0,-3,-3
441305,2018,UT,Utah,1027752.0,1.027752,2020.0,1,1,2020-01-01,1,0,-2,-2
441306,2012,UT,Utah,1013580.0,1.01358,2020.0,1,1,2020-01-01,0,0,-8,-3
441306,2013,UT,Utah,1117253.0,1.117253,2020.0,1,1,2020-01-01,0,0,-7,-3
441306,2014,UT,Utah,976468.0,0.976468,2020.0,1,1,2020-01-01,1,0,-6,-3
441306,2015,UT,Utah,1439523.0,1.439523,2020.0,1,1,2020-01-01,1,0,-5,-3
441306,2016,UT,Utah,1457129.0,1.457129,2020.0,1,1,2020-01-01,1,0,-4,-3
441306,2017,UT,Utah,1740073.0,1.740073,2020.0,1,1,2020-01-01,1,0,-3,-3
441306,2018,UT,Utah,1663819.0,1.663819,2020.0,1,1,2020-01-01,1,0,-2,-2
441307,2011,UT,Utah,41585.0,0.041585,2020.0,1,1,2020-01-01,0,0,-9,-3
441307,2012,UT,Utah,4800.0,0.0048,2020.0,1,1,2020-01-01,0,0,-8,-3
441307,2013,UT,Utah,998685.0,0.998685,2020.0,1,1,2020-01-01,0,0,-7,-3
441307,2014,UT,Utah,1043848.0,1.043848,2020.0,1,1,2020-01-01,1,0,-6,-3
441307,2015,UT,Utah,807378.0,0.807378,2020.0,1,1,2020-01-01,1,0,-5,-3
441307,2016,UT,Utah,726814.0,0.726814,2020.0,1,1,2020-01-01,1,0,-4,-3
441307,2017,UT,Utah,1416381.0,1.416381,2020.0,1,1,2020-01-01,1,0,-3,-3
441307,2018,UT,Utah,1587145.0,1.587145,2020.0,1,1,2020-01-01,1,0,-2,-2
441308,2011,UT,Utah,362314.0,0.362314,2020.0,1,1,2020-01-01,0,0,-9,-3
441308,2012,UT,Utah,1253863.0,1.253863,2020.0,1,1,2020-01-01,0,0,-8,-3
441308,2013,UT,Utah,1177190.0,1.17719,2020.0,1,1,2020-01-01,0,0,-7,-3
441308,2014,UT,Utah,808927.0,0.808927,2020.0,1,1,2020-01-01,1,0,-6,-3
441308,2015,UT,Utah,379410.0,0.37941,2020.0,1,1,2020-01-01,1,0,-5,-3
441309,2012,UT,Utah,1135296.0,1.135296,2020.0,1,1,2020-01-01,0,0,-8,-3
441309,2013,UT,Utah,997934.0,0.997934,2020.0,1,1,2020-01-01,0,0,-7,-3
441309,2014,UT,Utah,1304663.0,1.304663,2020.0,1,1,2020-01-01,1,0,-6,-3
441309,2015,UT,Utah,1340402.0,1.340402,2020.0,1,1,2020-01-01,1,0,-5,-3
441309,2016,UT,Utah,1200163.0,1.200163,2020.0,1,1,2020-01-01,1,0,-4,-3
441309,2017,UT,Utah,1237871.0,1.237871,2020.0,1,1,2020-01-01,1,0,-3,-3
441309,2018,UT,Utah,1502379.0,1.502379,2020.0,1,1,2020-01-01,1,0,-2,-2
441310,2012,UT,Utah,1488735.0,1.488735,2020.0,1,1,2020-01-01,0,0,-8,-3
441310,2013,UT,Utah,1503427.0,1.503427,2020.0,1,1,2020-01-01,0,0,-7,-3
441310,2014,UT,Utah,1485396.0,1.485396,2020.0,1,1,2020-01-01,1,0,-6,-3
441310,2015,UT,Utah,1734743.0,1.734743,2020.0,1,1,2020-01-01,1,0,-5,-3
441310,2016,UT,Utah,1620762.0,1.620762,2020.0,1,1,2020-01-01,1,0,-4,-3
441310,2017,UT,Utah,1842929.0,1.842929,2020.0,1,1,2020-01-01,1,0,-3,-3
441310,2018,UT,Utah,1945794.0,1.945794,2020.0,1,1,2020-01-01,1,0,-2,-2
441311,2012,UT,Utah,280822.0,0.280822,2020.0,1,1,2020-01-01,0,0,-8,-3
441311,2013,UT,Utah,517578.0,0.517578,2020.0,1,1,2020-01-01,0,0,-7,-3
441311,2015,UT,Utah,525344.0,0.525344,2020.0,1,1,2020-01-01,1,0,-5,-3
441311,2016,UT,Utah,441345.0,0.441345,2020.0,1,1,2020-01-01,1,0,-4,-3
441311,2017,UT,Utah,1832405.0,1.832405,2020.0,1,1,2020-01-01,1,0,-3,-3
441311,2018,UT,Utah,2058275.0,2.058275,2020.0,1,1,2020-01-01,1,0,-2,-2
441312,2011,UT,Utah,414773.0,0.414773,2020.0,1,1,2020-01-01,0,0,-9,-3
441312,2012,UT,Utah,462740.0,0.46274,2020.0,1,1,2020-01-01,0,0,-8,-3
441313,2012,UT,Utah,375714.0,0.375714,2020.0,1,1,2020-01-01,0,0,-8,-3
441313,2013,UT,Utah,437118.0,0.437118,2020.0,1,1,2020-01-01,0,0,-7,-3
441313,2014,UT,Utah,324512.0,0.324512,2020.0,1,1,2020-01-01,1,0,-6,-3
441313,2015,UT,Utah,360543.0,0.360543,2020.0,1,1,2020-01-01,1,0,-5,-3
441313,2016,UT,Utah,490705.0,0.490705,2020.0,1,1,2020-01-01,1,0,-4,-3
441313,2017,UT,Utah,724914.0,0.724914,2020.0,1,1,2020-01-01,1,0,-3,-3
441313,2018,UT,Utah,946169.0,0.946169,2020.0,1,1,2020-01-01,1,0,-2,-2
441314,2011,UT,Utah,67493.0,0.067493,2020.0,1,1,2020-01-01,0,0,-9,-3
441314,2012,UT,Utah,1649832.0,1.649832,2020.0,1,1,2020-01-01,0,0,-8,-3
441314,2013,UT,Utah,1820075.0,1.820075,2020.0,1,1,2020-01-01,0,0,-7,-3
441314,2014,UT,Utah,174521.0,0.174521,2020.0,1,1,2020-01-01,1,0,-6,-3
441314,2015,UT,Utah,912027.0,0.912027,2020.0,1,1,2020-01-01,1,0,-5,-3
441314,2016,UT,Utah,1222764.0,1.222764,2020.0,1,1,2020-01-01,1,0,-4,-3
441314,2017,UT,Utah,1219033.0,1.219033,2020.0,1,1,2020-01-01,1,0,-3,-3
441314,2018,UT,Utah,3234736.0,3.234736,2020.0,1,1,2020-01-01,1,0,-2,-2
441315,2011,UT,Utah,589388.0,0.589388,2020.0,1,1,2020-01-01,0,0,-9,-3
441315,2012,UT,Utah,129275.0,0.129275,2020.0,1,1,2020-01-01,0,0,-8,-3
441315,2013,UT,Utah,990594.0,0.990594,2020.0,1,1,2020-01-01,0,0,-7,-3
441315,2014,UT,Utah,58299.0,0.058299,2020.0,1,1,2020-01-01,1,0,-6,-3
441315,2015,UT,Utah,1831526.0,1.831526,2020.0,1,1,2020-01-01,1,0,-5,-3
441315,2016,UT,Utah,409752.0,0.409752,2020.0,1,1,2020-01-01,1,0,-4,-3
441316,2012,UT,Utah,521844.0,0.521844,2020.0,1,1,2020-01-01,0,0,-8,-3
441316,2013,UT,Utah,534029.0,0.534029,2020.0,1,1,2020-01-01,0,0,-7,-3
441316,2014,UT,Utah,271326.0,0.271326,2020.0,1,1,2020-01-01,1,0,-6,-3
441316,2015,UT,Utah,535227.0,0.535227,2020.0,1,1,2020-01-01,1,0,-5,-3
441316,2016,UT,Utah,714883.0,0.714883,2020.0,1,1,2020-01-01,1,0,-4,-3
441316,2017,UT,Utah,859487.0,0.859487,2020.0,1,1,2020-01-01,1,0,-3,-3
441316,2018,UT,Utah,739782.0,0.739782,2020.0,1,1,2020-01-01,1,0,-2,-2
441317,2011,UT,Utah,101779.0,0.101779,2020.0,1,1,2020-01-01,0,0,-9,-3
441317,2012,UT,Utah,325376.0,0.325376,2020.0,1,1,2020-01-01,0,0,-8,-3
441318,2014,UT,Utah,744511.0,0.744511,2020.0,1,1,2020-01-01,1,0,-6,-3
441318,2015,UT,Utah,237582.0,0.237582,2020.0,1,1,2020-01-01,1,0,-5,-3
441318,2016,UT,Utah,597739.0,0.597739,2020.0,1,1,2020-01-01,1,0,-4,-3
441319,2016,UT,Utah,496308.0,0.496308,2020.0,1,1,2020-01-01,1,0,-4,-3
441319,2017,UT,Utah,249257.0,0.249257,2020.0,1,1,2020-01-01,1,0,-3,-3
441319,2018,UT,Utah,219562.0,0.219562,2020.0,1,1,2020-01-01,1,0,-2,-2
441322,2018,UT,Utah,103692.0,0.103692,2020.0,1,1,2020-01-01,1,0,-2,-2
442006,2013,UT,Utah,108039.0,0.108039,2020.0,1,1,2020-01-01,0,0,-7,-3
442007,2013,UT,Utah,88978.0,0.088978,2020.0,1,1,2020-01-01,0,0,-7,-3
442010,2011,UT,Utah,41065.0,0.041065,2020.0,1,1,2020-01-01,0,0,-9,-3
442010,2012,UT,Utah,56599.0,0.056599,2020.0,1,1,2020-01-01,0,0,-8,-3
442010,2013,UT,Utah,78147.0,0.078147,2020.0,1,1,2020-01-01,0,0,-7,-3
442010,2014,UT,Utah,64644.0,0.064644,2020.0,1,1,2020-01-01,1,0,-6,-3
442010,2015,UT,Utah,62520.0,0.06252,2020.0,1,1,2020-01-01,1,0,-5,-3
442010,2016,UT,Utah,27213.0,0.027213,2020.0,1,1,2020-01-01,1,0,-4,-3
442011,2012,UT,Utah,59611.0,0.059611,2020.0,1,1,2020-01-01,0,0,-8,-3
442011,2013,UT,Utah,67018.0,0.067018,2020.0,1,1,2020-01-01,0,0,-7,-3
442011,2014,UT,Utah,58713.0,0.058713,2020.0,1,1,2020-01-01,1,0,-6,-3
442011,2015,UT,Utah,81918.0,0.081918,2020.0,1,1,2020-01-01,1,0,-5,-3
442011,2016,UT,Utah,61175.0,0.061175,2020.0,1,1,2020-01-01,1,0,-4,-3
442011,2017,UT,Utah,51714.0,0.051714,2020.0,1,1,2020-01-01,1,0,-3,-3
442012,2012,UT,Utah,46585.0,0.046585,2020.0,1,1,2020-01-01,0,0,-8,-3
442012,2013,UT,Utah,52682.0,0.052682,2020.0,1,1,2020-01-01,0,0,-7,-3
442012,2014,UT,Utah,44647.0,0.044647,2020.0,1,1,2020-01-01,1,0,-6,-3
442012,2015,UT,Utah,51836.0,0.051836,2020.0,1,1,2020-01-01,1,0,-5,-3
442012,2016,UT,Utah,38100.0,0.0381,2020.0,1,1,2020-01-01,1,0,-4,-3
442013,2012,UT,Utah,79602.0,0.079602,2020.0,1,1,2020-01-01,0,0,-8,-3
442013,2013,UT,Utah,82529.0,0.082529,2020.0,1,1,2020-01-01,0,0,-7,-3
442013,2014,UT,Utah,37042.0,0.037042,2020.0,1,1,2020-01-01,1,0,-6,-3
442013,2015,UT,Utah,70254.0,0.070254,2020.0,1,1,2020-01-01,1,0,-5,-3
442013,2016,UT,Utah,28662.0,0.028662,2020.0,1,1,2020-01-01,1,0,-4,-3
442014,2011,UT,Utah,79724.0,0.079724,2020.0,1,1,2020-01-01,0,0,-9,-3
442014,2012,UT,Utah,81987.0,0.081987,2020.0,1,1,2020-01-01,0,0,-8,-3
442014,2013,UT,Utah,111170.0,0.11117,2020.0,1,1,2020-01-01,0,0,-7,-3
442014,2014,UT,Utah,68853.0,0.068853,2020.0,1,1,2020-01-01,1,0,-6,-3
442014,2015,UT,Utah,58818.0,0.058818,2020.0,1,1,2020-01-01,1,0,-5,-3
442014,2016,UT,Utah,44455.0,0.044455,2020.0,1,1,2020-01-01,1,0,-4,-3
442015,2011,UT,Utah,31016.0,0.031016,2020.0,1,1,2020-01-01,0,0,-9,-3
442015,2012,UT,Utah,21620.0,0.02162,2020.0,1,1,2020-01-01,0,0,-8,-3
442015,2013,UT,Utah,38275.0,0.038275,2020.0,1,1,2020-01-01,0,0,-7,-3
442015,2014,UT,Utah,31903.0,0.031903,2020.0,1,1,2020-01-01,1,0,-6,-3
442015,2015,UT,Utah,16009.0,0.016009,2020.0,1,1,2020-01-01,1,0,-5,-3
442015,2016,UT,Utah,25401.0,0.025401,2020.0,1,1,2020-01-01,1,0,-4,-3
442016,2011,UT,Utah,44403.0,0.044403,2020.0,1,1,2020-01-01,0,0,-9,-3
442016,2012,UT,Utah,38362.0,0.038362,2020.0,1,1,2020-01-01,0,0,-8,-3
442016,2013,UT,Utah,34928.0,0.034928,2020.0,1,1,2020-01-01,0,0,-7,-3
442016,2014,UT,Utah,22066.0,0.022066,2020.0,1,1,2020-01-01,1,0,-6,-3
442016,2015,UT,Utah,28193.0,0.028193,2020.0,1,1,2020-01-01,1,0,-5,-3
442016,2016,UT,Utah,23726.0,0.023726,2020.0,1,1,2020-01-01,1,0,-4,-3
442017,2016,UT,Utah,43255.0,0.043255,2020.0,1,1,2020-01-01,1,0,-4,-3
442017,2017,UT,Utah,241611.0,0.241611,2020.0,1,1,2020-01-01,1,0,-3,-3
442017,2018,UT,Utah,111395.0,0.111395,2020.0,1,1,2020-01-01,1,0,-2,-2
443025,2012,UT,Utah,7704.0,0.007704,2020.0,1,1,2020-01-01,0,0,-8,-3
443025,2013,UT,Utah,7892.0,0.007892,2020.0,1,1,2020-01-01,0,0,-7,-3
443025,2014,UT,Utah,3639.0,0.003639,2020.0,1,1,2020-01-01,1,0,-6,-3
443025,2015,UT,Utah,1211.0,0.001211,2020.0,1,1,2020-01-01,1,0,-5,-3
443025,2016,UT,Utah,3092.0,0.003092,2020.0,1,1,2020-01-01,1,0,-4,-3
443027,2012,UT,Utah,8762.0,0.008762,2020.0,1,1,2020-01-01,0,0,-8,-3
443027,2013,UT,Utah,14274.0,0.014274,2020.0,1,1,2020-01-01,0,0,-7,-3
443027,2014,UT,Utah,8460.0,0.00846,2020.0,1,1,2020-01-01,1,0,-6,-3
443027,2015,UT,Utah,17975.0,0.017975,2020.0,1,1,2020-01-01,1,0,-5,-3
443027,2016,UT,Utah,17852.0,0.017852,2020.0,1,1,2020-01-01,1,0,-4,-3
443028,2012,UT,Utah,22221.0,0.022221,2020.0,1,1,2020-01-01,0,0,-8,-3
443028,2013,UT,Utah,16747.0,0.016747,2020.0,1,1,2020-01-01,0,0,-7,-3
443028,2014,UT,Utah,10612.0,0.010612,2020.0,1,1,2020-01-01,1,0,-6,-3
443028,2015,UT,Utah,27568.0,0.027568,2020.0,1,1,2020-01-01,1,0,-5,-3
443028,2016,UT,Utah,13699.0,0.013699,2020.0,1,1,2020-01-01,1,0,-4,-3
443029,2011,UT,Utah,36691.0,0.036691,2020.0,1,1,2020-01-01,0,0,-9,-3
443029,2012,UT,Utah,32108.0,0.032108,2020.0,1,1,2020-01-01,0,0,-8,-3
443029,2013,UT,Utah,32906.0,0.032906,2020.0,1,1,2020-01-01,0,0,-7,-3
443029,2014,UT,Utah,40427.0,0.040427,2020.0,1,1,2020-01-01,1,0,-6,-3
443029,2015,UT,Utah,27061.0,0.027061,2020.0,1,1,2020-01-01,1,0,-5,-3
443030,2012,UT,Utah,28449.0,0.028449,2020.0,1,1,2020-01-01,0,0,-8,-3
443030,2013,UT,Utah,27769.0,0.027769,2020.0,1,1,2020-01-01,0,0,-7,-3
443030,2014,UT,Utah,26711.0,0.026711,2020.0,1,1,2020-01-01,1,0,-6,-3
443030,2015,UT,Utah,40881.0,0.040881,2020.0,1,1,2020-01-01,1,0,-5,-3
443030,2016,UT,Utah,19939.0,0.019939,2020.0,1,1,2020-01-01,1,0,-4,-3
443031,2011,UT,Utah,13899.0,0.013899,2020.0,1,1,2020-01-01,0,0,-9,-3
443031,2012,UT,Utah,18669.0,0.018669,2020.0,1,1,2020-01-01,0,0,-8,-3
443031,2013,UT,Utah,18497.0,0.018497,2020.0,1,1,2020-01-01,0,0,-7,-3
443031,2014,UT,Utah,23419.0,0.023419,2020.0,1,1,2020-01-01,1,0,-6,-3
443031,2015,UT,Utah,8215.0,0.008215,2020.0,1,1,2020-01-01,1,0,-5,-3
443032,2015,UT,Utah,24702.0,0.024702,2020.0,1,1,2020-01-01,1,0,-5,-3
443032,2016,UT,Utah,25461.0,0.025461,2020.0,1,1,2020-01-01,1,0,-4,-3
443035,2017,UT,Utah,2101.0,0.002101,2020.0,1,1,2020-01-01,1,0,-3,-3
444000,2012,UT,Utah,254638.0,0.254638,2020.0,1,1,2020-01-01,0,0,-8,-3
444001,2012,UT,Utah,4577511.0,4.577511,2020.0,1,1,2020-01-01,0,0,-8,-3
444001,2013,UT,Utah,13412751.0,13.412751,2020.0,1,1,2020-01-01,0,0,-7,-3
444001,2014,UT,Utah,7688304.0,7.688304,2020.0,1,1,2020-01-01,1,0,-6,-3
444001,2015,UT,Utah,10899435.0,10.899435,2020.0,1,1,2020-01-01,1,0,-5,-3
444001,2016,UT,Utah,7169135.0,7.169135,2020.0,1,1,2020-01-01,1,0,-4,-3
444001,2017,UT,Utah,3502976.0,3.502976,2020.0,1,1,2020-01-01,1,0,-3,-3
444002,2012,UT,Utah,109992.0,0.109992,2020.0,1,1,2020-01-01,0,0,-8,-3
444002,2013,UT,Utah,134845.0,0.134845,2020.0,1,1,2020-01-01,0,0,-7,-3
444002,2014,UT,Utah,46916.0,0.046916,2020.0,1,1,2020-01-01,1,0,-6,-3
444002,2015,UT,Utah,183227.0,0.183227,2020.0,1,1,2020-01-01,1,0,-5,-3
444002,2016,UT,Utah,111718.0,0.111718,2020.0,1,1,2020-01-01,1,0,-4,-3
444003,2012,UT,Utah,18232.0,0.018232,2020.0,1,1,2020-01-01,0,0,-8,-3
444003,2013,UT,Utah,49483.0,0.049483,2020.0,1,1,2020-01-01,0,0,-7,-3
444003,2014,UT,Utah,8033.0,0.008033,2020.0,1,1,2020-01-01,1,0,-6,-3
444003,2015,UT,Utah,6275.0,0.006275,2020.0,1,1,2020-01-01,1,0,-5,-3
444003,2016,UT,Utah,34377.0,0.034377,2020.0,1,1,2020-01-01,1,0,-4,-3
444004,2011,UT,Utah,39610.0,0.03961,2020.0,1,1,2020-01-01,0,0,-9,-3
444005,2011,UT,Utah,35450.0,0.03545,2020.0,1,1,2020-01-01,0,0,-9,-3
444007,2012,UT,Utah,33194.0,0.033194,2020.0,1,1,2020-01-01,0,0,-8,-3
444008,2012,UT,Utah,217058467.0,217.058467,2020.0,1,1,2020-01-01,0,0,-8,-3
444008,2013,UT,Utah,97873452.0,97.873452,2020.0,1,1,2020-01-01,0,0,-7,-3
444008,2014,UT,Utah,99007229.0,99.007229,2020.0,1,1,2020-01-01,1,0,-6,-3
444008,2015,UT,Utah,95696298.0,95.696298,2020.0,1,1,2020-01-01,1,0,-5,-3
444008,2016,UT,Utah,55359397.0,55.359397,2020.0,1,1,2020-01-01,1,0,-4,-3
444008,2017,UT,Utah,39964860.0,39.96486,2020.0,1,1,2020-01-01,1,0,-3,-3
444014,2012,UT,Utah,9273572.0,9.273572,2020.0,1,1,2020-01-01,0,0,-8,-3
444014,2013,UT,Utah,8873469.0,8.873469,2020.0,1,1,2020-01-01,0,0,-7,-3
444014,2014,UT,Utah,16103955.0,16.103955,2020.0,1,1,2020-01-01,1,0,-6,-3
444014,2015,UT,Utah,14162308.0,14.162308,2020.0,1,1,2020-01-01,1,0,-5,-3
444014,2016,UT,Utah,9972085.0,9.972085,2020.0,1,1,2020-01-01,1,0,-4,-3
444019,2011,UT,Utah,26621.0,0.026621,2020.0,1,1,2020-01-01,0,0,-9,-3
444019,2012,UT,Utah,32812.0,0.032812,2020.0,1,1,2020-01-01,0,0,-8,-3
444020,2012,UT,Utah,21339.0,0.021339,2020.0,1,1,2020-01-01,0,0,-8,-3
444020,2013,UT,Utah,15703.0,0.015703,2020.0,1,1,2020-01-01,0,0,-7,-3
444021,2011,UT,Utah,10874.0,0.010874,2020.0,1,1,2020-01-01,0,0,-9,-3
444021,2012,UT,Utah,44101.0,0.044101,2020.0,1,1,2020-01-01,0,0,-8,-3
450002,2012,VT,Vermont,6808301.0,6.808301,2014.0,1,1,2014-01-01,0,0,-2,-2
450002,2013,VT,Vermont,3297470.0,3.29747,2014.0,1,1,2014-01-01,0,0,-1,-1
450002,2014,VT,Vermont,2675431.0,2.675431,2014.0,1,1,2014-01-01,1,1,0,0
450002,2015,VT,Vermont,2807397.0,2.807397,2014.0,1,1,2014-01-01,1,1,1,1
450002,2016,VT,Vermont,2927071.0,2.927071,2014.0,1,1,2014-01-01,1,1,2,2
450002,2017,VT,Vermont,9014994.0,9.014994,2014.0,1,1,2014-01-01,1,1,3,3
450002,2018,VT,Vermont,8777835.0,8.777835,2014.0,1,1,2014-01-01,1,1,4,4
450005,2012,VT,Vermont,1191283.0,1.191283,2014.0,1,1,2014-01-01,0,0,-2,-2
450005,2013,VT,Vermont,1302204.0,1.302204,2014.0,1,1,2014-01-01,0,0,-1,-1
450005,2014,VT,Vermont,976766.0,0.976766,2014.0,1,1,2014-01-01,1,1,0,0
450005,2015,VT,Vermont,1081356.0,1.081356,2014.0,1,1,2014-01-01,1,1,1,1
450007,2012,VT,Vermont,9130164.0,9.130164,2014.0,1,1,2014-01-01,0,0,-2,-2
450007,2013,VT,Vermont,7395944.0,7.395944,2014.0,1,1,2014-01-01,0,0,-1,-1
450007,2014,VT,Vermont,7734658.0,7.734658,2014.0,1,1,2014-01-01,1,1,0,0
450007,2015,VT,Vermont,6469651.0,6.469651,2014.0,1,1,2014-01-01,1,1,1,1
450007,2016,VT,Vermont,7898885.0,7.898885,2014.0,1,1,2014-01-01,1,1,2,2
450007,2017,VT,Vermont,7358077.0,7.358077,2014.0,1,1,2014-01-01,1,1,3,3
450007,2018,VT,Vermont,7601137.0,7.601137,2014.0,1,1,2014-01-01,1,1,4,4
450010,2011,VT,Vermont,24404408.0,24.404408,2014.0,1,1,2014-01-01,0,0,-3,-3
450010,2012,VT,Vermont,20246763.0,20.246763,2014.0,1,1,2014-01-01,0,0,-2,-2
450010,2013,VT,Vermont,27373599.0,27.373599,2014.0,1,1,2014-01-01,0,0,-1,-1
450010,2014,VT,Vermont,25818343.0,25.818343,2014.0,1,1,2014-01-01,1,1,0,0
450010,2015,VT,Vermont,21954475.0,21.954475,2014.0,1,1,2014-01-01,1,1,1,1
450010,2016,VT,Vermont,85511179.0,85.511179,2014.0,1,1,2014-01-01,1,1,2,2
450010,2017,VT,Vermont,45136773.0,45.136773,2014.0,1,1,2014-01-01,1,1,3,3
450010,2018,VT,Vermont,32055201.0,32.055201,2014.0,1,1,2014-01-01,1,1,4,4
450011,2011,VT,Vermont,17402454.0,17.402454,2014.0,1,1,2014-01-01,0,0,-3,-3
450011,2012,VT,Vermont,17310220.0,17.31022,2014.0,1,1,2014-01-01,0,0,-2,-2
450011,2013,VT,Vermont,21996190.0,21.99619,2014.0,1,1,2014-01-01,0,0,-1,-1
450011,2014,VT,Vermont,21172761.0,21.172761,2014.0,1,1,2014-01-01,1,1,0,0
450011,2015,VT,Vermont,7492613.0,7.492613,2014.0,1,1,2014-01-01,1,1,1,1
450011,2016,VT,Vermont,26436252.0,26.436252,2014.0,1,1,2014-01-01,1,1,2,2
450011,2017,VT,Vermont,29499809.0,29.499809,2014.0,1,1,2014-01-01,1,1,3,3
450011,2018,VT,Vermont,8125498.0,8.125498,2014.0,1,1,2014-01-01,1,1,4,4
450015,2011,VT,Vermont,306926630.0,306.92663,2014.0,1,1,2014-01-01,0,0,-3,-3
450015,2012,VT,Vermont,359031736.0,359.031736,2014.0,1,1,2014-01-01,0,0,-2,-2
450015,2013,VT,Vermont,405264857.0,405.264857,2014.0,1,1,2014-01-01,0,0,-1,-1
450015,2014,VT,Vermont,320227127.0,320.227127,2014.0,1,1,2014-01-01,1,1,0,0
450015,2015,VT,Vermont,454705679.0,454.705679,2014.0,1,1,2014-01-01,1,1,1,1
450015,2016,VT,Vermont,528887505.0,528.887505,2014.0,1,1,2014-01-01,1,1,2,2
450015,2017,VT,Vermont,544032791.0,544.032791,2014.0,1,1,2014-01-01,1,1,3,3
450015,2018,VT,Vermont,524078546.0,524.078546,2014.0,1,1,2014-01-01,1,1,4,4
450018,2012,VT,Vermont,66757312.0,66.757312,2014.0,1,1,2014-01-01,0,0,-2,-2
450018,2013,VT,Vermont,35525336.0,35.525336,2014.0,1,1,2014-01-01,0,0,-1,-1
450018,2014,VT,Vermont,56630006.0,56.630006,2014.0,1,1,2014-01-01,1,1,0,0
450018,2015,VT,Vermont,63293565.0,63.293565,2014.0,1,1,2014-01-01,1,1,1,1
450018,2016,VT,Vermont,58947474.0,58.947474,2014.0,1,1,2014-01-01,1,1,2,2
450018,2017,VT,Vermont,57953211.0,57.953211,2014.0,1,1,2014-01-01,1,1,3,3
450018,2018,VT,Vermont,55989179.0,55.989179,2014.0,1,1,2014-01-01,1,1,4,4
450021,2012,VT,Vermont,69080683.0,69.080683,2014.0,1,1,2014-01-01,0,0,-2,-2
450021,2013,VT,Vermont,77636834.0,77.636834,2014.0,1,1,2014-01-01,0,0,-1,-1
450021,2014,VT,Vermont,77884078.0,77.884078,2014.0,1,1,2014-01-01,1,1,0,0
450021,2015,VT,Vermont,73300307.0,73.300307,2014.0,1,1,2014-01-01,1,1,1,1
450021,2016,VT,Vermont,80942410.0,80.94241,2014.0,1,1,2014-01-01,1,1,2,2
450021,2017,VT,Vermont,72096763.0,72.096763,2014.0,1,1,2014-01-01,1,1,3,3
450021,2018,VT,Vermont,90802129.0,90.802129,2014.0,1,1,2014-01-01,1,1,4,4
450023,2012,VT,Vermont,9770107.0,9.770107,2014.0,1,1,2014-01-01,0,0,-2,-2
450023,2013,VT,Vermont,11141745.0,11.141745,2014.0,1,1,2014-01-01,0,0,-1,-1
450023,2014,VT,Vermont,11033816.0,11.033816,2014.0,1,1,2014-01-01,1,1,0,0
450023,2015,VT,Vermont,7621914.0,7.621914,2014.0,1,1,2014-01-01,1,1,1,1
450023,2016,VT,Vermont,10984835.0,10.984835,2014.0,1,1,2014-01-01,1,1,2,2
450023,2017,VT,Vermont,16149834.0,16.149834,2014.0,1,1,2014-01-01,1,1,3,3
450023,2018,VT,Vermont,14395342.0,14.395342,2014.0,1,1,2014-01-01,1,1,4,4
450024,2011,VT,Vermont,96520230.0,96.52023,2014.0,1,1,2014-01-01,0,0,-3,-3
450024,2012,VT,Vermont,97267136.0,97.267136,2014.0,1,1,2014-01-01,0,0,-2,-2
450024,2013,VT,Vermont,92439930.0,92.43993,2014.0,1,1,2014-01-01,0,0,-1,-1
450024,2014,VT,Vermont,93579603.0,93.579603,2014.0,1,1,2014-01-01,1,1,0,0
450024,2015,VT,Vermont,95949911.0,95.949911,2014.0,1,1,2014-01-01,1,1,1,1
450024,2016,VT,Vermont,94477437.0,94.477437,2014.0,1,1,2014-01-01,1,1,2,2
450024,2017,VT,Vermont,105002619.0,105.002619,2014.0,1,1,2014-01-01,1,1,3,3
450024,2018,VT,Vermont,113683358.0,113.683358,2014.0,1,1,2014-01-01,1,1,4,4
450028,2012,VT,Vermont,8340557.0,8.340557,2014.0,1,1,2014-01-01,0,0,-2,-2
450028,2013,VT,Vermont,12223755.0,12.223755,2014.0,1,1,2014-01-01,0,0,-1,-1
450028,2014,VT,Vermont,6570437.0,6.570437,2014.0,1,1,2014-01-01,1,1,0,0
